date,observer,station,latitude,longitude,row(0-3119),column(0-2599),altitude,temperature,penalty
2018-01-01 00:00:00,01,36846,36.9467,140.9033,1086,1512,3,4.10,0
2018-01-01 00:00:00,01,40046,36.8333,140.7717,1100,1501,5,3.48,0
2018-01-01 00:00:00,01,40061,36.7783,140.3450,1106,1467,120,0.96,0
2018-01-01 00:00:00,01,40081,36.7067,140.7167,1115,1497,4,3.11,0
2018-01-01 00:00:00,01,40091,36.6067,140.3250,1127,1465,95,0.89,0
2018-01-01 00:00:00,01,40136,36.5800,140.6450,1130,1491,34,4.67,0
2018-01-01 00:00:00,01,40191,36.3950,140.2400,1152,1459,72,1.77,0
2018-01-01 00:00:00,01,40201,36.3800,140.4667,1154,1477,29,3.45,0
2018-01-01 00:00:00,01,40221,36.2017,139.7167,1175,1417,20,0.81,0
2018-01-01 00:00:00,01,40231,36.2817,139.9883,1166,1439,24,1.78,0
2018-01-01 00:00:00,01,40281,36.1683,139.9450,1179,1435,20,1.39,0
2018-01-01 00:00:00,01,40282,36.1133,139.9800,1186,1438,15,2.10,0
2018-01-01 00:00:00,01,40311,36.1683,140.5267,1179,1482,32,2.51,0
2018-01-01 00:00:00,01,40336,36.0567,140.1250,1193,1449,25,-0.08,0
2018-01-01 00:00:00,01,40341,36.1033,140.2200,1187,1457,26,2.02,0
2018-01-01 00:00:00,01,40406,35.9633,140.6217,1204,1489,37,1.73,0
2018-01-01 00:00:00,01,40426,35.8900,140.2117,1213,1456,4,0.70,0
2018-01-01 00:00:00,01,41011,37.1233,140.0350,1065,1442,749,-2.09,0
2018-01-01 00:00:00,01,41076,36.9217,139.6950,1089,1415,620,-2.89,0
2018-01-01 00:00:00,01,41091,36.9817,140.0183,1082,1441,343,-1.84,0
2018-01-01 00:00:00,01,41116,36.8917,139.5683,1092,1405,925,-4.72,0
2018-01-01 00:00:00,01,41141,36.8400,140.0350,1099,1442,188,0.59,0
2018-01-01 00:00:00,01,41166,36.7383,139.5000,1111,1399,1292,-0.37,0
2018-01-01 00:00:00,01,41171,36.7267,139.6767,1112,1414,414,-0.53,0
2018-01-01 00:00:00,01,41181,36.7567,139.8833,1109,1430,225,-1.07,0
2018-01-01 00:00:00,01,41247,36.6417,140.1167,1122,1449,82,1.55,0
2018-01-01 00:00:00,01,41271,36.5917,139.7350,1128,1418,165,-0.74,0
2018-01-01 00:00:00,01,41277,36.5483,139.8683,1134,1429,119,1.22,0
2018-01-01 00:00:00,01,41331,36.4767,139.9867,1142,1438,91,0.54,0
2018-01-01 00:00:00,01,41361,36.3633,139.5700,1156,1405,68,0.64,0
2018-01-01 00:00:00,01,41376,36.3383,139.8300,1159,1426,44,0.51,0
2018-01-01 00:00:00,01,42046,36.8633,139.0583,1096,1364,700,-2.33,0
2018-01-01 00:00:00,01,42091,36.8000,138.9917,1104,1359,531,-1.91,0
2018-01-01 00:00:00,01,42121,36.6167,138.5917,1125,1327,1223,-2.52,0
2018-01-01 00:00:00,01,42146,36.6683,139.0217,1119,1361,390,-3.86,0
2018-01-01 00:00:00,01,42186,36.5867,138.8500,1129,1348,354,-3.14,0
2018-01-01 00:00:00,01,42221,36.4633,138.4633,1144,1317,1230,0.32,0
2018-01-01 00:00:00,01,42251,36.4050,139.0600,1151,1364,112,1.70,0
2018-01-01 00:00:00,01,42266,36.4100,139.3250,1150,1385,117,-0.53,0
2018-01-01 00:00:00,01,42286,36.3767,138.8950,1154,1351,183,-0.64,0
2018-01-01 00:00:00,01,42302,36.3317,139.1650,1160,1373,64,0.39,0
2018-01-01 00:00:00,01,42326,36.2450,138.7067,1170,1336,375,-3.23,0
2018-01-01 00:00:00,01,42366,36.2333,139.5317,1172,1402,21,1.41,0
2018-01-01 00:00:00,01,42396,36.1083,138.8967,1187,1351,357,-3.87,0
2018-01-01 00:00:00,01,43051,36.1050,139.1833,1187,1374,128,-1.41,0
2018-01-01 00:00:00,01,43056,36.1500,139.3800,1181,1390,30,0.50,0
2018-01-01 00:00:00,01,43126,36.0867,139.6350,1189,1410,12,-0.79,0
2018-01-01 00:00:00,01,43156,35.9900,139.0733,1201,1365,232,-2.72,0
2018-01-01 00:00:00,01,43171,35.9850,139.3350,1201,1386,44,-2.32,0
2018-01-01 00:00:00,01,43241,35.8750,139.5867,1214,1406,8,-0.09,0
2018-01-01 00:00:00,01,43256,35.8833,139.7567,1214,1420,3,-0.31,0
2018-01-01 00:00:00,01,43266,35.7733,139.4133,1227,1393,119,0.45,0
2018-01-01 00:00:00,01,44046,35.7917,139.0500,1224,1364,530,-1.26,0
2018-01-01 00:00:00,01,44056,35.7883,139.3117,1225,1384,155,-1.25,0
2018-01-01 00:00:00,01,44071,35.7383,139.5917,1231,1407,51,1.03,0
2018-01-01 00:00:00,01,44112,35.6667,139.3167,1239,1385,123,-0.50,0
2018-01-01 00:00:00,01,44116,35.6833,139.4833,1238,1398,59,0.61,0
2018-01-01 00:00:00,01,44132,35.6917,139.7500,1236,1419,25,2.33,0
2018-01-01 00:00:00,01,44136,35.6383,139.8633,1243,1429,5,4.11,0
2018-01-01 00:00:00,01,44166,35.5533,139.7800,1253,1422,6,2.69,0
2018-01-01 00:00:00,01,44172,34.7483,139.3617,1350,1388,74,9.81,0
2018-01-01 00:00:00,01,44173,34.7817,139.3600,1346,1388,38,10.15,0
2018-01-01 00:00:00,01,44207,34.3683,139.2683,1395,1381,29,10.38,0
2018-01-01 00:00:00,01,44216,34.1883,139.1333,1417,1370,138,10.07,0
2018-01-01 00:00:00,01,44226,34.1233,139.5200,1425,1401,38,11.62,0
2018-01-01 00:00:00,01,44228,34.0733,139.5600,1431,1404,20,10.26,0
2018-01-01 00:00:00,01,44262,33.1150,139.7850,1546,1422,92,11.89,0
2018-01-01 00:00:00,01,44263,33.1217,139.7783,1545,1422,151,11.11,0
2018-01-01 00:00:00,01,44301,27.0917,142.1900,2268,1615,3,16.15,0
2018-01-01 00:00:00,01,44356,24.2883,153.9833,2605,2558,7,21.61,0
2018-01-01 00:00:00,01,45061,35.8633,140.1100,1216,1448,20,1.32,0
2018-01-01 00:00:00,01,45081,35.8583,140.5017,1217,1480,37,0.84,0
2018-01-01 00:00:00,01,45106,35.7117,140.0433,1234,1443,28,1.29,0
2018-01-01 00:00:00,01,45116,35.7283,140.2117,1232,1456,5,-0.79,0
2018-01-01 00:00:00,01,45121,35.7633,140.3850,1228,1470,41,-0.18,0
2018-01-01 00:00:00,01,45147,35.7383,140.8567,1231,1508,20,4.14,0
2018-01-01 00:00:00,01,45181,35.6567,140.4800,1241,1478,6,1.70,0
2018-01-01 00:00:00,01,45212,35.6017,140.1033,1247,1448,3,4.00,0
2018-01-01 00:00:00,01,45261,35.4167,140.3100,1269,1464,9,2.60,0
2018-01-01 00:00:00,01,45282,35.3617,139.9400,1276,1435,60,1.99,0
2018-01-01 00:00:00,01,45291,35.3967,140.1483,1272,1451,30,-1.08,0
2018-01-01 00:00:00,01,45326,35.2350,140.0983,1291,1447,120,-1.30,0
2018-01-01 00:00:00,01,45361,35.1117,140.1000,1306,1448,5,2.90,0
2018-01-01 00:00:00,01,45371,35.1500,140.3117,1301,1464,12,3.89,0
2018-01-01 00:00:00,01,45401,34.9867,139.8650,1321,1429,6,2.28,0
2018-01-01 00:00:00,01,46091,35.4333,139.3867,1268,1390,18,-0.88,0
2018-01-01 00:00:00,01,46106,35.4383,139.6517,1267,1412,39,4.33,0
2018-01-01 00:00:00,01,46141,35.3200,139.4500,1281,1395,5,2.39,0
2018-01-01 00:00:00,01,46166,35.2767,139.1550,1286,1372,14,2.70,0
2018-01-01 00:00:00,01,46211,35.1783,139.6300,1298,1410,42,3.09,0
2018-01-01 00:00:00,01,48031,36.9117,138.4417,1090,1315,576,0.07,0
2018-01-01 00:00:00,01,48061,36.8083,138.1967,1103,1295,685,0.26,0
2018-01-01 00:00:00,01,48066,36.8750,138.3750,1094,1309,313,0.43,0
2018-01-01 00:00:00,01,48141,36.6983,137.8617,1116,1268,703,-0.05,0
2018-01-01 00:00:00,01,48156,36.6617,138.1917,1120,1295,418,1.56,0
2018-01-01 00:00:00,01,48191,36.5233,137.8317,1137,1266,784,0.32,0
2018-01-01 00:00:00,01,48196,36.5483,137.9967,1134,1279,509,-0.99,0
2018-01-01 00:00:00,01,48216,36.5317,138.3250,1136,1305,1253,-4.61,0
2018-01-01 00:00:00,01,48256,36.4000,138.2650,1151,1301,502,-0.88,0
2018-01-01 00:00:00,01,48296,36.3433,137.8817,1158,1270,540,1.50,0
2018-01-01 00:00:00,01,48321,36.3833,138.3833,1154,1310,958,-0.61,0
2018-01-01 00:00:00,01,48331,36.3417,138.5467,1158,1323,999,-0.50,0
2018-01-01 00:00:00,01,48361,36.2467,137.9700,1170,1277,610,4.01,0
2018-01-01 00:00:00,01,48363,36.1667,137.9217,1179,1273,658,2.73,0
2018-01-01 00:00:00,01,48381,36.2717,138.3133,1167,1305,715,3.05,0
2018-01-01 00:00:00,01,48386,36.2467,138.4767,1170,1318,683,-3.19,0
2018-01-01 00:00:00,01,48466,36.0883,137.6833,1189,1254,1068,-0.56,0
2018-01-01 00:00:00,01,48491,36.0450,138.1083,1194,1288,760,2.30,0
2018-01-01 00:00:00,01,48531,35.9383,137.6017,1207,1248,1130,-3.91,0
2018-01-01 00:00:00,01,48541,35.9833,137.8350,1202,1266,900,-0.22,0
2018-01-01 00:00:00,01,48546,35.9817,137.9833,1202,1278,729,2.04,0
2018-01-01 00:00:00,01,48561,35.9700,138.2200,1203,1297,1017,0.73,0
2018-01-01 00:00:00,01,48571,35.9483,138.4717,1206,1317,1350,-1.82,0
2018-01-01 00:00:00,01,48606,35.8400,137.6883,1219,1255,750,-0.13,0
2018-01-01 00:00:00,01,48621,35.8250,137.9550,1220,1276,633,2.59,0
2018-01-01 00:00:00,01,48717,35.6100,137.6200,1246,1249,560,0.14,0
2018-01-01 00:00:00,01,48731,35.6533,137.8983,1241,1271,728,0.71,0
2018-01-01 00:00:00,01,48767,35.5233,137.8217,1257,1265,516,3.09,0
2018-01-01 00:00:00,01,48826,35.3733,137.6917,1275,1255,940,-0.94,0
2018-01-01 00:00:00,01,48841,35.3217,137.9317,1281,1274,407,1.58,0
2018-01-01 00:00:00,01,49036,35.8617,138.3867,1216,1310,867,-2.40,0
2018-01-01 00:00:00,01,49086,35.6933,138.4483,1236,1315,341,0.47,0
2018-01-01 00:00:00,01,49142,35.6667,138.5533,1239,1324,273,3.18,0
2018-01-01 00:00:00,01,49151,35.6633,138.7250,1240,1338,394,2.41,0
2018-01-01 00:00:00,01,49161,35.6083,138.9383,1247,1355,364,-2.78,0
2018-01-01 00:00:00,01,49196,35.5283,138.6150,1256,1329,552,0.48,0
2018-01-01 00:00:00,01,49236,35.4667,138.4417,1263,1315,226,3.98,0
2018-01-01 00:00:00,01,49251,35.5000,138.7600,1259,1340,860,-1.84,0
2018-01-01 00:00:00,01,49256,35.4367,138.8367,1267,1346,992,-2.31,0
2018-01-01 00:00:00,01,49316,35.2883,138.4450,1285,1315,141,4.30,0
2018-01-01 00:00:00,01,50066,35.3600,138.7267,1276,1338,3775,-18.85,0
2018-01-01 00:00:00,01,50106,35.2167,138.2217,1293,1297,755,-0.74,0
2018-01-01 00:00:00,01,50136,35.3050,138.9267,1283,1354,472,3.76,0
2018-01-01 00:00:00,01,50196,35.1850,138.6633,1297,1333,66,4.50,0
2018-01-01 00:00:00,01,50206,35.1133,138.9250,1306,1354,21,7.31,0
2018-01-01 00:00:00,01,50226,35.0567,137.7617,1313,1260,150,2.93,0
2018-01-01 00:00:00,01,50241,35.1017,138.1283,1307,1290,290,1.79,0
2018-01-01 00:00:00,01,50261,35.0533,138.5217,1313,1321,3,3.28,0
2018-01-01 00:00:00,01,50281,35.0450,139.0917,1314,1367,67,6.42,0
2018-01-01 00:00:00,01,50331,34.9750,138.4033,1323,1312,14,5.20,0
2018-01-01 00:00:00,01,50386,34.8900,137.8133,1333,1265,61,3.29,0
2018-01-01 00:00:00,01,50456,34.7533,137.7117,1349,1256,46,6.70,0
2018-01-01 00:00:00,01,50476,34.7850,138.1383,1345,1291,191,3.43,0
2018-01-01 00:00:00,01,50477,34.7950,138.1883,1344,1295,132,5.19,0
2018-01-01 00:00:00,01,50491,34.7550,138.7833,1349,1342,4,9.39,0
2018-01-01 00:00:00,01,50506,34.7817,139.0483,1346,1363,130,6.89,0
2018-01-01 00:00:00,01,50536,34.6917,137.8800,1356,1270,3,5.70,0
2018-01-01 00:00:00,01,50551,34.6033,138.2117,1367,1296,45,6.28,0
2018-01-01 00:00:00,01,50561,34.6033,138.8417,1367,1347,52,10.09,0
2018-01-01 00:00:00,01,51031,35.2167,136.6983,1293,1175,5,5.01,0
2018-01-01 00:00:00,01,51071,35.2117,137.5067,1294,1240,505,1.08,0
2018-01-01 00:00:00,01,51106,35.1667,136.9650,1299,1197,51,3.63,0
2018-01-01 00:00:00,01,51116,35.1317,137.1767,1304,1214,75,3.53,0
2018-01-01 00:00:00,01,51216,34.9950,136.9433,1320,1195,32,3.51,0
2018-01-01 00:00:00,01,51226,34.9183,137.1933,1329,1215,47,2.61,0
2018-01-01 00:00:00,01,51247,34.9067,137.5183,1331,1241,53,3.17,0
2018-01-01 00:00:00,01,51261,34.8583,136.8050,1337,1184,4,7.82,0
2018-01-01 00:00:00,01,51281,34.8450,137.2167,1338,1217,55,6.40,0
2018-01-01 00:00:00,01,51311,34.7400,136.9383,1351,1195,16,6.57,0
2018-01-01 00:00:00,01,51331,34.7500,137.3417,1349,1227,3,6.82,0
2018-01-01 00:00:00,01,51346,34.6283,137.0933,1364,1207,6,6.50,0
2018-01-01 00:00:00,01,52041,36.3050,137.1000,1163,1208,471,0.41,0
2018-01-01 00:00:00,01,52051,36.3217,137.3083,1161,1224,455,0.55,0
2018-01-01 00:00:00,01,52081,36.2733,136.8967,1167,1191,478,0.49,0
2018-01-01 00:00:00,01,52111,36.2483,137.5033,1170,1240,765,-0.39,0
2018-01-01 00:00:00,01,52146,36.1550,137.2533,1181,1220,560,-0.14,0
2018-01-01 00:00:00,01,52181,36.0600,137.0350,1192,1202,1015,-3.73,0
2018-01-01 00:00:00,01,52196,36.0150,137.3883,1198,1231,930,-3.05,0
2018-01-01 00:00:00,01,52221,35.9233,136.8317,1209,1186,430,0.00,0
2018-01-01 00:00:00,01,52286,35.8883,137.2067,1213,1216,425,1.24,0
2018-01-01 00:00:00,01,52331,35.7567,136.9783,1229,1198,250,0.26,0
2018-01-01 00:00:00,01,52346,35.7633,137.2883,1228,1223,450,0.75,0
2018-01-01 00:00:00,01,52381,35.6383,136.6017,1243,1168,190,1.16,0
2018-01-01 00:00:00,01,52406,35.6617,137.1600,1240,1212,233,2.37,0
2018-01-01 00:00:00,01,52461,35.5550,136.9100,1253,1192,68,2.79,0
2018-01-01 00:00:00,01,52482,35.5983,137.3183,1248,1225,517,1.33,0
2018-01-01 00:00:00,01,52511,35.4850,136.5667,1261,1165,45,3.31,0
2018-01-01 00:00:00,01,52536,35.4450,137.0050,1266,1200,74,3.13,0
2018-01-01 00:00:00,01,52556,35.4467,137.4033,1266,1232,315,2.59,0
2018-01-01 00:00:00,01,52557,35.4767,137.4867,1262,1238,378,1.95,0
2018-01-01 00:00:00,01,52571,35.3633,136.4667,1276,1157,130,2.74,0
2018-01-01 00:00:00,01,52581,35.3467,136.6200,1278,1169,6,3.31,0
2018-01-01 00:00:00,01,52586,35.4000,136.7617,1271,1180,13,3.42,0
2018-01-01 00:00:00,01,52606,35.3467,137.1083,1278,1208,120,3.94,0
2018-01-01 00:00:00,01,53041,35.0500,136.6933,1314,1175,3,3.32,0
2018-01-01 00:00:00,01,53061,34.9400,136.5800,1327,1166,55,2.74,0
2018-01-01 00:00:00,01,53091,34.8700,136.4533,1335,1156,70,5.05,0
2018-01-01 00:00:00,01,53112,34.7617,136.1417,1348,1131,159,4.51,0
2018-01-01 00:00:00,01,53133,34.7333,136.5183,1352,1161,3,6.90,0
2018-01-01 00:00:00,01,53196,34.5283,136.6650,1376,1173,10,6.52,0
2018-01-01 00:00:00,01,53231,34.4483,136.3900,1386,1151,120,4.15,0
2018-01-01 00:00:00,01,53257,34.4817,136.8250,1382,1185,2,6.71,0
2018-01-01 00:00:00,01,53296,34.3450,136.6817,1398,1174,6,7.62,0
2018-01-01 00:00:00,01,53326,34.2083,136.3267,1415,1146,3,8.65,0
2018-01-01 00:00:00,01,53378,34.0683,136.1933,1431,1135,15,7.31,0
2018-01-01 00:00:00,01,53401,33.9317,136.1383,1448,1131,23,4.40,0
2018-01-01 00:00:00,01,54012,38.4650,139.2533,904,1380,4,6.95,0
2018-01-01 00:00:00,01,54041,38.3300,138.5117,920,1320,58,6.90,0
2018-01-01 00:00:00,01,54086,38.2267,139.4783,932,1398,10,2.92,0
2018-01-01 00:00:00,01,54157,38.0283,138.2400,956,1299,6,6.85,0
2018-01-01 00:00:00,01,54166,38.0733,138.4400,951,1315,2,6.28,0
2018-01-01 00:00:00,01,54167,38.0600,138.4133,952,1313,30,5.22,0
2018-01-01 00:00:00,01,54181,38.0600,139.4083,952,1392,27,4.93,0
2018-01-01 00:00:00,01,54191,38.0917,139.5633,948,1405,33,1.63,0
2018-01-01 00:00:00,01,54232,37.8933,139.0183,972,1361,4,6.61,0
2018-01-01 00:00:00,01,54236,37.9550,139.1117,965,1368,1,5.60,0
2018-01-01 00:00:00,01,54271,37.8417,138.3133,978,1305,11,6.69,0
2018-01-01 00:00:00,01,54296,37.7917,139.0867,984,1366,3,4.50,0
2018-01-01 00:00:00,01,54341,37.7683,138.9133,987,1353,2,8.00,0
2018-01-01 00:00:00,01,54387,37.6400,138.7667,1003,1341,44,7.76,0
2018-01-01 00:00:00,01,54396,37.6400,138.9550,1003,1356,9,5.70,0
2018-01-01 00:00:00,01,54421,37.6717,139.4467,999,1395,100,0.10,0
2018-01-01 00:00:00,01,54501,37.4500,138.8233,1025,1345,23,3.51,0
2018-01-01 00:00:00,01,54541,37.3517,138.5533,1037,1324,7,7.40,0
2018-01-01 00:00:00,01,54566,37.3467,139.0433,1038,1363,222,1.37,0
2018-01-01 00:00:00,01,54586,37.2250,138.3250,1053,1305,13,7.22,0
2018-01-01 00:00:00,01,54616,37.2267,138.9633,1052,1357,98,1.17,0
2018-01-01 00:00:00,01,54651,37.1067,138.2467,1067,1299,13,6.29,0
2018-01-01 00:00:00,01,54661,37.1067,138.4567,1067,1316,126,1.04,0
2018-01-01 00:00:00,01,54676,37.1433,138.7267,1062,1338,170,0.56,0
2018-01-01 00:00:00,01,54711,37.0433,137.8750,1074,1269,8,7.41,0
2018-01-01 00:00:00,01,54721,37.0833,138.0233,1070,1281,55,6.19,0
2018-01-01 00:00:00,01,54816,36.9333,138.2217,1088,1297,350,2.42,0
2018-01-01 00:00:00,01,54836,36.9967,138.6833,1080,1334,452,1.39,0
2018-01-01 00:00:00,01,54841,36.9417,138.8100,1086,1344,340,0.83,0
2018-01-01 00:00:00,01,55022,36.9367,137.5633,1087,1245,43,5.19,0
2018-01-01 00:00:00,01,55041,36.8633,136.9600,1096,1196,7,5.50,0
2018-01-01 00:00:00,01,55056,36.8217,137.4283,1101,1234,48,3.45,0
2018-01-01 00:00:00,01,55091,36.7917,137.0550,1104,1204,12,3.63,0
2018-01-01 00:00:00,01,55102,36.7083,137.2017,1115,1216,9,4.82,0
2018-01-01 00:00:00,01,55141,36.6100,136.9550,1126,1196,69,5.00,0
2018-01-01 00:00:00,01,55151,36.6483,137.1867,1122,1214,24,4.40,0
2018-01-01 00:00:00,01,55166,36.6700,137.4233,1119,1233,296,2.16,0
2018-01-01 00:00:00,01,55191,36.5450,136.8717,1134,1189,91,5.58,0
2018-01-01 00:00:00,01,55206,36.5700,137.1583,1131,1212,124,2.68,0
2018-01-01 00:00:00,01,56036,37.4467,137.2867,1026,1222,4,4.41,0
2018-01-01 00:00:00,01,56052,37.3900,136.8950,1033,1191,5,7.24,0
2018-01-01 00:00:00,01,56093,37.2933,136.9617,1044,1196,219,3.16,0
2018-01-01 00:00:00,01,56116,37.1433,136.7250,1062,1178,6,6.76,0
2018-01-01 00:00:00,01,56146,37.0300,136.9917,1076,1199,58,5.60,0
2018-01-01 00:00:00,01,56176,36.8933,136.7767,1092,1182,15,8.05,0
2018-01-01 00:00:00,01,56186,36.7117,136.6917,1114,1175,42,5.29,0
2018-01-01 00:00:00,01,56227,36.5883,136.6333,1129,1170,6,6.50,0
2018-01-01 00:00:00,01,56276,36.3817,136.4350,1154,1154,3,7.69,0
2018-01-01 00:00:00,01,56286,36.3967,136.6200,1152,1169,136,2.41,0
2018-01-01 00:00:00,01,56301,36.2300,136.3617,1172,1148,83,2.44,0
2018-01-01 00:00:00,01,57001,36.2433,136.1733,1170,1133,34,7.66,0
2018-01-01 00:00:00,01,57026,36.1417,136.2233,1182,1137,5,7.10,0
2018-01-01 00:00:00,01,57051,36.0117,135.9900,1198,1119,30,7.18,0
2018-01-01 00:00:00,01,57066,36.0550,136.2217,1193,1137,9,7.31,0
2018-01-01 00:00:00,01,57082,36.0383,136.5217,1195,1161,196,3.02,0
2018-01-01 00:00:00,01,57121,35.9717,136.4967,1203,1159,182,1.91,0
2018-01-01 00:00:00,01,57206,35.7667,136.2000,1227,1135,128,2.17,0
2018-01-01 00:00:00,01,57248,35.6533,136.0617,1241,1124,2,7.00,0
2018-01-01 00:00:00,01,57286,35.6000,135.9167,1248,1113,10,6.20,0
2018-01-01 00:00:00,01,57317,35.4833,135.7817,1262,1102,10,4.47,0
2018-01-01 00:00:00,01,60051,35.4117,136.0283,1270,1122,88,4.58,0
2018-01-01 00:00:00,01,60061,35.4233,136.2417,1269,1139,95,2.92,0
2018-01-01 00:00:00,01,60102,35.3833,136.3433,1274,1147,147,1.87,0
2018-01-01 00:00:00,01,60116,35.2350,135.9567,1291,1116,90,6.26,0
2018-01-01 00:00:00,01,60131,35.2750,136.2433,1286,1139,87,6.41,0
2018-01-01 00:00:00,01,60196,35.0617,136.1900,1312,1135,128,1.29,0
2018-01-01 00:00:00,01,60216,34.9917,135.9117,1320,1112,86,6.11,0
2018-01-01 00:00:00,01,60226,34.9133,136.0800,1330,1126,265,-0.19,0
2018-01-01 00:00:00,01,60236,34.9383,136.2783,1327,1142,248,2.98,0
2018-01-01 00:00:00,01,61001,35.7367,135.0867,1231,1046,42,5.52,0
2018-01-01 00:00:00,01,61076,35.5500,135.2350,1254,1058,2,4.82,0
2018-01-01 00:00:00,01,61111,35.4500,135.3167,1265,1065,2,5.80,0
2018-01-01 00:00:00,01,61187,35.3117,135.1133,1282,1049,17,3.83,0
2018-01-01 00:00:00,01,61206,35.2750,135.5500,1286,1084,200,1.99,0
2018-01-01 00:00:00,01,61242,35.1083,135.4550,1307,1076,134,1.04,0
2018-01-01 00:00:00,01,61286,35.0133,135.7317,1318,1098,41,4.93,0
2018-01-01 00:00:00,01,61326,34.8300,135.7600,1340,1100,20,4.94,0
2018-01-01 00:00:00,01,62016,34.9483,135.4550,1326,1076,235,1.24,0
2018-01-01 00:00:00,01,62046,34.8083,135.6717,1343,1093,26,5.70,0
2018-01-01 00:00:00,01,62051,34.7833,135.4383,1346,1075,12,5.72,0
2018-01-01 00:00:00,01,62078,34.6817,135.5183,1358,1081,23,7.04,0
2018-01-01 00:00:00,01,62081,34.6750,135.6767,1359,1094,626,1.66,0
2018-01-01 00:00:00,01,62091,34.5550,135.4850,1373,1078,20,7.01,0
2018-01-01 00:00:00,01,62096,34.5967,135.6000,1368,1088,10,6.79,0
2018-01-01 00:00:00,01,62101,34.4333,135.2317,1388,1058,5,7.62,0
2018-01-01 00:00:00,01,62131,34.3850,135.3500,1393,1068,68,6.93,0
2018-01-01 00:00:00,01,63016,35.6250,134.6267,1244,1010,5,3.36,0
2018-01-01 00:00:00,01,63051,35.5350,134.8217,1255,1025,3,4.14,0
2018-01-01 00:00:00,01,63071,35.4317,134.5833,1268,1006,540,1.56,0
2018-01-01 00:00:00,01,63121,35.3233,134.8483,1281,1027,80,2.32,0
2018-01-01 00:00:00,01,63201,35.1667,134.7917,1299,1023,320,0.23,0
2018-01-01 00:00:00,01,63216,35.1367,135.0650,1303,1045,98,1.09,0
2018-01-01 00:00:00,01,63251,35.0967,134.5850,1308,1006,195,0.47,0
2018-01-01 00:00:00,01,63321,34.9500,134.7483,1325,1019,72,0.48,0
2018-01-01 00:00:00,01,63331,34.9983,134.9967,1320,1039,72,0.86,0
2018-01-01 00:00:00,01,63366,34.8583,134.3733,1337,989,20,-0.14,0
2018-01-01 00:00:00,01,63383,34.8383,134.6700,1339,1013,38,1.53,0
2018-01-01 00:00:00,01,63411,34.8950,135.2117,1332,1056,150,0.94,0
2018-01-01 00:00:00,01,63461,34.7767,135.0133,1346,1041,145,3.32,0
2018-01-01 00:00:00,01,63491,34.6717,134.5267,1359,1002,88,6.30,0
2018-01-01 00:00:00,01,63496,34.6867,134.8767,1357,1030,3,6.11,0
2018-01-01 00:00:00,01,63517,34.6317,135.2233,1364,1057,5,5.13,0
2018-01-01 00:00:00,01,63518,34.6967,135.2117,1356,1056,5,6.09,0
2018-01-01 00:00:00,01,63551,34.4667,134.8483,1383,1027,5,7.66,0
2018-01-01 00:00:00,01,63571,34.3100,134.8483,1402,1027,69,6.17,0
2018-01-01 00:00:00,01,63588,34.2183,134.7200,1413,1017,5,6.90,0
2018-01-01 00:00:00,01,64036,34.6733,135.8367,1359,1106,102,5.49,0
2018-01-01 00:00:00,01,64041,34.6050,135.9517,1367,1116,468,1.68,0
2018-01-01 00:00:00,01,64101,34.4883,135.9317,1381,1114,349,3.26,0
2018-01-01 00:00:00,01,64127,34.3800,135.7300,1394,1098,190,5.05,0
2018-01-01 00:00:00,01,64206,34.1367,136.0050,1423,1120,334,1.97,0
2018-01-01 00:00:00,01,64227,34.0450,135.7867,1434,1102,301,3.46,0
2018-01-01 00:00:00,01,65026,34.3100,135.5283,1402,1082,142,4.12,0
2018-01-01 00:00:00,01,65036,34.2800,135.0000,1406,1039,43,7.34,0
2018-01-01 00:00:00,01,65042,34.2283,135.1633,1412,1053,14,7.52,0
2018-01-01 00:00:00,01,65061,34.2217,135.5900,1413,1087,795,-0.39,0
2018-01-01 00:00:00,01,65121,34.0867,135.4250,1429,1074,240,1.92,0
2018-01-01 00:00:00,01,65162,33.9450,135.5567,1446,1084,410,0.23,0
2018-01-01 00:00:00,01,65201,33.8933,135.2167,1452,1057,84,7.32,0
2018-01-01 00:00:00,01,65256,33.7917,135.5133,1464,1081,160,3.68,0
2018-01-01 00:00:00,01,65276,33.6867,135.9700,1477,1117,18,7.88,0
2018-01-01 00:00:00,01,65288,33.6617,135.3633,1480,1069,89,6.92,0
2018-01-01 00:00:00,01,65306,33.6383,135.7100,1483,1096,150,3.24,0
2018-01-01 00:00:00,01,65356,33.4500,135.7567,1505,1100,68,8.01,0
2018-01-01 00:00:00,01,66046,35.2967,133.7250,1284,938,430,0.61,0
2018-01-01 00:00:00,01,66091,35.1033,133.4350,1307,914,525,-0.29,0
2018-01-01 00:00:00,01,66127,35.1117,134.1700,1306,973,212,-0.87,0
2018-01-01 00:00:00,01,66136,35.0983,134.3250,1308,985,207,-0.81,0
2018-01-01 00:00:00,01,66171,35.0683,133.7533,1311,940,145,1.40,0
2018-01-01 00:00:00,01,66186,35.0633,134.0083,1312,960,146,1.97,0
2018-01-01 00:00:00,01,66221,34.9433,133.5183,1326,921,393,-0.10,0
2018-01-01 00:00:00,01,66296,34.8667,133.9033,1335,952,63,0.86,0
2018-01-01 00:00:00,01,66306,34.8150,134.1833,1342,974,35,0.86,0
2018-01-01 00:00:00,01,66336,34.7917,133.6100,1344,928,60,0.05,0
2018-01-01 00:00:00,01,66346,34.7567,133.8550,1349,948,239,2.49,0
